,es_respuesta,fecha,likes,respuestas,texto,usuario,seccion,titulo,url,severe_toxicity,toxicity
36296,False,1 sem,·,0,VOLVE VIDELA TE NECESITAMOS URGENTE !!!!,Sergio Jose Irrutia,sociedad,Incendiaron un puesto de la Policía de la Ciudad en Parque Sarmiento,https://www.infobae.com/sociedad/2018/10/16/incendiaron-un-puesto-de-la-policia-de-la-ciudad-en-parque-sarmiento/&sa=U&ved=0ahUKEwja_ODy95zeAhUGf5AKHbiVCGwQFgglMAM&usg=AOvVaw2QA-OK0KWEayReF9VekDBl,0.04241476,0.09151457
33746,True,1 sem,·,0,"Los grupos de tare dejaron muchos trabajitos sin terminar aca hay uno, VOLVE VIDELA tenes mucho trabajo pendiente",Ballester Molina,sociedad,"Macarena Curia, abogada de narcotraficantes: ""¿Mi único límite? No defiendo a argentinos""",https://www.infobae.com/sociedad/2018/10/15/macarena-curia-abogada-de-narcotraficantes-mi-unico-limite-no-defiendo-a-argentinos/&sa=U&ved=0ahUKEwjDraXQ95zeAhVKE5AKHRG5AIgQFggTMAA&usg=AOvVaw3Hy-1tSUZjQPP5uttMzeaq,0.048545644000000006,0.08535571
14160,True,3 sem,·,0,lo que pasa es que estan jugando a las bolitas,Jose Kruguer,economia,La recaudación tributaria aumentó en septiembre 32 por ciento,https://www.infobae.com/economia/2018/10/01/la-recaudacion-tributaria-aumento-en-septiembre-32-por-ciento/&sa=U&ved=0ahUKEwjBzOjov5veAhWKiJAKHTtqD3oQFgglMAM&usg=AOvVaw0mpPbp4GzOQSHIcJpNrV8e,0.01910835,0.06601214
2231,False,4 sem,5,0,Napalm,Marcos Beltrame,sociedad,Los manifestantes cruzaron el Puente Pueyrredón y ahora la protesta se trasladó al centro porteño,https://www.infobae.com/sociedad/2018/09/24/el-dia-de-marchas-comenzo-con-una-importante-concentracion-en-puente-pueyrredon/&sa=U&ved=0ahUKEwjJ0KTbvpveAhWDvZAKHTBwD24QFggfMAI&usg=AOvVaw2mbN0NWyfNVdJ55mBI_-d5,,
2232,False,4 sem,5,0,Napalm,Marcos Beltrame,sociedad,Los manifestantes cruzaron el Puente Pueyrredón y ahora la protesta se trasladó al centro porteño,https://www.infobae.com/sociedad/2018/09/24/el-dia-de-marchas-comenzo-con-una-importante-concentracion-en-puente-pueyrredon/&sa=U&ved=0ahUKEwjJ0KTbvpveAhWDvZAKHTBwD24QFggfMAI&usg=AOvVaw2mbN0NWyfNVdJ55mBI_-d5,,
2251,True,4 sem,1,0,vayan a laburar parasitos,Meli Ram,sociedad,Los manifestantes cruzaron el Puente Pueyrredón y ahora la protesta se trasladó al centro porteño,https://www.infobae.com/sociedad/2018/09/24/el-dia-de-marchas-comenzo-con-una-importante-concentracion-en-puente-pueyrredon/&sa=U&ved=0ahUKEwjJ0KTbvpveAhWDvZAKHTBwD24QFggfMAI&usg=AOvVaw2mbN0NWyfNVdJ55mBI_-d5,,
2311,False,4 sem,6,0,A palazos se arregla el tema. Son todos parasitos sociales,Panzer Tincho,sociedad,Los manifestantes cruzaron el Puente Pueyrredón y ahora la protesta se trasladó al centro porteño,https://www.infobae.com/sociedad/2018/09/24/el-dia-de-marchas-comenzo-con-una-importante-concentracion-en-puente-pueyrredon/&sa=U&ved=0ahUKEwjJ0KTbvpveAhWDvZAKHTBwD24QFggfMAI&usg=AOvVaw2mbN0NWyfNVdJ55mBI_-d5,,
2320,True,4 sem,·,0,¿vos no viste los videos que circulan de gente extranjera en estas marchas que no saben ni para que los llevan? ¿en serio pensas que es una protesta legitima? si trabajas deberias indignarte que tus impuestos vayan a solventar a estos parasitos,Anibal Ehnes,sociedad,Los manifestantes cruzaron el Puente Pueyrredón y ahora la protesta se trasladó al centro porteño,https://www.infobae.com/sociedad/2018/09/24/el-dia-de-marchas-comenzo-con-una-importante-concentracion-en-puente-pueyrredon/&sa=U&ved=0ahUKEwjJ0KTbvpveAhWDvZAKHTBwD24QFggfMAI&usg=AOvVaw2mbN0NWyfNVdJ55mBI_-d5,,
2322,False,4 sem,9,0,"planes , planes , planes y mas planes, se viene el kilombo. fusilenlos a todos, solo son,,, parasitos.",Sergio Fazio,sociedad,Los manifestantes cruzaron el Puente Pueyrredón y ahora la protesta se trasladó al centro porteño,https://www.infobae.com/sociedad/2018/09/24/el-dia-de-marchas-comenzo-con-una-importante-concentracion-en-puente-pueyrredon/&sa=U&ved=0ahUKEwjJ0KTbvpveAhWDvZAKHTBwD24QFggfMAI&usg=AOvVaw2mbN0NWyfNVdJ55mBI_-d5,,
2340,False,4 sem,7,0,Lo terrible no es el paro lo terrorifico es que millones sigan a delincuentes como los Moyano o la mafia k que ponen de modelo a Venezuela,Rosario Webnet,sociedad,Los manifestantes cruzaron el Puente Pueyrredón y ahora la protesta se trasladó al centro porteño,https://www.infobae.com/sociedad/2018/09/24/el-dia-de-marchas-comenzo-con-una-importante-concentracion-en-puente-pueyrredon/&sa=U&ved=0ahUKEwjJ0KTbvpveAhWDvZAKHTBwD24QFggfMAI&usg=AOvVaw2mbN0NWyfNVdJ55mBI_-d5,,
4948,False,3 sem,·,0,payasos marionetas del sionismo,Pablo Javier Manrique,economia,Los detalles del nuevo acuerdo con el Fondo Monetario,https://www.infobae.com/economia/2018/09/26/los-detalles-del-nuevo-acuerdo-con-el-fondo-monetario/&sa=U&ved=0ahUKEwj60Pf_vpveAhXJHpAKHc4ZBlAQFggTMAA&usg=AOvVaw1p29LcygZgufPnLoT-UDj0,,
5900,True,3 sem,·,0,"En los 70 y principio de los 80 tenia buena voz, o por lo menos mucho mejor que en los 90 en delante. Y los fanaticos no estan todos drogados, eso dejalo para los que siguen al pity y el indio",Daniel Gomez,sociedad,Uno de los mejores tenores del mundo es fanático de Charly García,https://www.infobae.com/sociedad/2018/09/26/uno-de-los-mejores-tenores-del-mundo-es-fanatico-de-charly-garcia/&sa=U&ved=0ahUKEwijlMKGv5veAhVHj5AKHbDuBoUQFggrMAQ&usg=AOvVaw2YTJXpWTdvrNkvjhUQOqTK,,
10099,False,3 sem,·,3,"Las purgas de 1937-38 de Stalin no fueron de él, sino del jefe del NKVD, Nikolay Ezhov, que era un agente polaco infiltrado, que efectuó las purgas para generar masivo descontento contra Stalin y debilitar al Ejército Rojo ante una eventual invasión polaco-nazi contra la URSS (Pilzudski soñaba en destruir la URSS con Hitler como aliado, no contaba con que Hitler odiaba a todos los eslavos, incluidos los polacos).",Diego Zampini,america/mundo,Los 10 dictadores más sanguinarios del siglo XX,https://www.infobae.com/america/mundo/2018/09/29/los-10-dictadores-mas-sanguinarios-del-siglo-xx/&sa=U&ved=0ahUKEwjW4dnRv5veAhXCnJAKHSa4AVgQFggZMAE&usg=AOvVaw1VezRphrcKqcWt3w22AOcD,,
10109,False,3 sem,·,0,"""Adolf Hitler es responsable de la muerte de 17 millones de personas, una cifra que se desprende de las bajas en los frentes de batalla durante la Segunda Guerra Mundial, por un lado, y los más de seis millones de judíos, homosexuales y gitanos que fueron exterminados en campos de concentración nazis durante el Holocausto entre 1941 y 1945.""

No provocó la guerra ni mató en los campos sistemáticamente, así que deberían sacarlo, ¿U os gustan las MENTIRAS?",Eduardo Blanco Fernández,america/mundo,Los 10 dictadores más sanguinarios del siglo XX,https://www.infobae.com/america/mundo/2018/09/29/los-10-dictadores-mas-sanguinarios-del-siglo-xx/&sa=U&ved=0ahUKEwjW4dnRv5veAhXCnJAKHSa4AVgQFggZMAE&usg=AOvVaw1VezRphrcKqcWt3w22AOcD,,
10110,False,3 sem,·,0,"Hitler no debiera estar en dicha lista ya que la.mayoria de las.muertes que le marcan son bajas de guerra y de varios frentes, algunos en los que ni siquiera participó Alemania... Si a esas vamos pues entonces debiera estar gengiskan también.",Nelson David Sanchez Hernandez,america/mundo,Los 10 dictadores más sanguinarios del siglo XX,https://www.infobae.com/america/mundo/2018/09/29/los-10-dictadores-mas-sanguinarios-del-siglo-xx/&sa=U&ved=0ahUKEwjW4dnRv5veAhXCnJAKHSa4AVgQFggZMAE&usg=AOvVaw1VezRphrcKqcWt3w22AOcD,,
10139,False,3 sem,·,0,"creo que a Hitler hay que aumentarle el record, los muertos en campos no fueron 6.000.000 sino 10.000.000 según informan los alemanes en Dachau, 6.000.000 de judíos y el resto italianos, rusos, alemanes contrarios al régimen (estos últimos superan 1.000.000)",Victor Hugo Gattolin,america/mundo,Los 10 dictadores más sanguinarios del siglo XX,https://www.infobae.com/america/mundo/2018/09/29/los-10-dictadores-mas-sanguinarios-del-siglo-xx/&sa=U&ved=0ahUKEwjW4dnRv5veAhXCnJAKHSa4AVgQFggZMAE&usg=AOvVaw1VezRphrcKqcWt3w22AOcD,,
10142,True,3 sem,·,0,"aunque los cuentes, no le pisan ni los talones a esos numeros. Y por supuesto, los peores son los líderes zurdos y Hitler",Ricardo Pereira,america/mundo,Los 10 dictadores más sanguinarios del siglo XX,https://www.infobae.com/america/mundo/2018/09/29/los-10-dictadores-mas-sanguinarios-del-siglo-xx/&sa=U&ved=0ahUKEwjW4dnRv5veAhXCnJAKHSa4AVgQFggZMAE&usg=AOvVaw1VezRphrcKqcWt3w22AOcD,,
10143,True,3 sem,·,0,Ricardo Pereira Hitler también era zurdo,Aguirre Carlos Juan,america/mundo,Los 10 dictadores más sanguinarios del siglo XX,https://www.infobae.com/america/mundo/2018/09/29/los-10-dictadores-mas-sanguinarios-del-siglo-xx/&sa=U&ved=0ahUKEwjW4dnRv5veAhXCnJAKHSa4AVgQFggZMAE&usg=AOvVaw1VezRphrcKqcWt3w22AOcD,,
10145,False,3 sem,3,0,"Hitler no matò 17 millones de personas, por favor, tal vez ni siquiera 6 millones.",Giuseppe Di Domenico,america/mundo,Los 10 dictadores más sanguinarios del siglo XX,https://www.infobae.com/america/mundo/2018/09/29/los-10-dictadores-mas-sanguinarios-del-siglo-xx/&sa=U&ved=0ahUKEwjW4dnRv5veAhXCnJAKHSa4AVgQFggZMAE&usg=AOvVaw1VezRphrcKqcWt3w22AOcD,,
10166,True,3 sem,·,0,Polo Gamero Hitler llegó al poder a través de elecciones,Lukas Izquierdo,america/mundo,Los 10 dictadores más sanguinarios del siglo XX,https://www.infobae.com/america/mundo/2018/09/29/los-10-dictadores-mas-sanguinarios-del-siglo-xx/&sa=U&ved=0ahUKEwjW4dnRv5veAhXCnJAKHSa4AVgQFggZMAE&usg=AOvVaw1VezRphrcKqcWt3w22AOcD,,
15199,False,3 sem,5,1,"A Evo Morales le denegaron la salida al Mar,un mal presagio para los bolitas ante el cruzeiro",Oliver Garcia,deportes-2,River dio una lección de carácter: superó 3-1 a Independiente y avanzó a las semifinales de la Copa Libertadores,https://www.infobae.com/deportes-2/2018/10/02/river-independiente-vuelta-cuartos-de-final-copa-libertadores/&sa=U&ved=0ahUKEwi1har_v5veAhWDFJAKHeI5AL8QFggTMAA&usg=AOvVaw1UFSV-r2hDXYzbVsyjTMfZ,,
15220,True,3 sem,·,0,"claro y muy explicito...pero los bobos son todos los bolitas subhumanos...que carajo van a entender algo tan sencillo, coloquial y humano",Claudio Del Balzo Oliveira,deportes-2,River dio una lección de carácter: superó 3-1 a Independiente y avanzó a las semifinales de la Copa Libertadores,https://www.infobae.com/deportes-2/2018/10/02/river-independiente-vuelta-cuartos-de-final-copa-libertadores/&sa=U&ved=0ahUKEwi1har_v5veAhWDFJAKHeI5AL8QFggTMAA&usg=AOvVaw1UFSV-r2hDXYzbVsyjTMfZ,,
15658,False,3 sem,1,0,"la mujer de devido dice que lo quieren hacer suicidar, se queja que cris, (alias la porota ) le largo la mano, por que la porota haria algo asi, solo a los culpables les larga las mano para no quedarte pegada, quiere decir que si la porota no emitio comunicado y lo desconoce, como alega minichelli, de vido a los ojos de la porota es culpable, asi de simple y si es culpable que vaya en cana. aaaaaaaaa y los tipos arrepentidos se arrepienten por que ven que la porota no vuelve mas y ellos se quedan con el fardo. ellos abrieron el paraguas antes de mojarse con la lluvia, es preferible mojarse un poquito a morir ahogado en la inundacion",Jose Kruguer,politica,Allanaron propiedades vinculadas a Julio De Vido: secuestraron documentación e investigan su círculo íntimo,https://www.infobae.com/politica/2018/10/02/allanaron-propiedades-vinculadas-a-julio-de-vido-en-una-causa-por-enriquecimiento-ilicito/&sa=U&ved=0ahUKEwiryuCFwJveAhVEHZAKHUZZDWIQFggfMAI&usg=AOvVaw15nsB3STpHrYqygzRhmCtF,,
19949,False,2 sem,2,3,"Creo que este tipo de lectura no es adecuada para un colegio. El problema no es el contenido, ya que es historico, y el rol de la mujer en esas epocas era diferente al de hoy. Pero en cabecitas que se estan formando, este texto no corresponde. Distinto es que un universitario sea expuesto a esta lectura, para poder debatir, opinar, comparar, etc. Es como darle a leer a los chicos del colegio Mi Lucha de Hitler o el Manifiesto Comunista.",Veronica Salvetti McGinty,sociedad,"""Características de un verdadero hombre"": el texto escolar que justifica la violencia machista",https://www.infobae.com/sociedad/2018/10/05/caracteristicas-de-un-verdadero-hombre-el-texto-escolar-que-justifica-la-violencia-machista/&sa=U&ved=0ahUKEwib5ZjEwJveAhUEipAKHVsjDnsQFggfMAI&usg=AOvVaw09E7pxdX6qIPxV5nISMZIG,,
21934,False,2 sem,·,2,"Jajaja todos una manga de fracasados q ni les dan los sueños para llegar a la elite deportiva mundial. Tenemos un gran representante argentino, un gran deportista, y lo critican tipos q ni tienen premio consuelo jugando a las bolitas. Asi estamos",Guido Durán,deportes-2,Del Potro no pudo en la final: Basilashvili lo venció y es el campeón del ATP de China,https://www.infobae.com/deportes-2/2018/10/07/juan-martin-del-potro-nikoloz-basilashvili-final-atp-500-beijing-2018/&sa=U&ved=0ahUKEwjmvb7twJveAhVFD5AKHUpcAU0QFggrMAQ&usg=AOvVaw0nh0epQwOx7rxocrLI1WZa,,
23428,False,·,·,1,"extorsionadores... EN PALA la levantan manga de sinverguenzas gracias a los parasitos q estan en la rosada q son todos amigos o ex ceos de esas mismas compañas. ya se les va a acabar degenerados!

pd.. Iguacel, desclasado hdr mp",Martin Lopez,economia,Gas: petroleras amenazan con dejar de invertir si se suspenden los aumentos,https://www.infobae.com/economia/2018/10/09/gas-petroleras-amenazan-con-dejar-de-invertir-si-se-suspenden-los-aumentos/&sa=U&ved=0ahUKEwja3_HM9JzeAhWDGJAKHTwTBkEQFggZMAE&usg=AOvVaw2q7VFHArRegyRkXXl8WVl9,,
25063,True,2 sem,·,0,"Aborto para unos, plomo para otros. Pichón de Hitler",Delfina Vicentelo,sociedad,"""Entraron al hospital disfrazados de médicos"": la estrategia “de guerra” para frenar los abortos legales",https://www.infobae.com/sociedad/2018/10/09/entraron-al-hospital-disfrazados-de-medicos-la-estrategia-de-guerra-para-frenar-los-abortos-legales/&sa=U&ved=0ahUKEwiDr87i9JzeAhXFfpAKHfg8CGkQFggrMAQ&usg=AOvVaw0UcZmqLGDhvW6p5MBkwaII,,
26881,False,1 sem,·,0,"que asco x favor, cosa de sudacas sucios",Mariela Navarro,politica,Macri-Carrió: apenas un besito en medio de una fenomenal tensión,https://www.infobae.com/politica/2018/10/11/macri-carrio-apenas-un-besito-en-medio-de-una-fenomenal-tension/&sa=U&ved=0ahUKEwiQi7ef9ZzeAhVFiJAKHcrlCnYQFggfMAI&usg=AOvVaw27RbjOPPi0E8gdThZCgELj,,
27641,True,1 sem,·,0,"Si pensás que este gobierno es marxista, o no entendés nada de política, o estás más a la derecha que el mismísimo Hitler...",Hugo Lopez,sociedad,El abuso sexual infantil ahora es un delito de acción pública,https://www.infobae.com/sociedad/2018/10/11/el-abuso-sexual-infantil-ahora-es-un-delito-de-accion-publica/&sa=U&ved=0ahUKEwjZmZyb9ZzeAhXFWpAKHaQLDjAQFggZMAE&usg=AOvVaw2k5UQGs7iKP4a6pHd0bMCR,,
29109,True,1 sem,2,0,Alejandro Manuel Gesto tarde 4 años para desalojar a un chilote okupa con pibes en san telmo...grande juzgado civil 34!!!,Goril Azo,sociedad,"Nueva ley de alquileres: garantía, comisión y duración del contrato",https://www.infobae.com/sociedad/2018/10/12/nueva-ley-de-alquileres-garantia-comision-y-duracion-del-contrato/&sa=U&ved=0ahUKEwjyrtO29ZzeAhVDDpAKHTZxDhQQFggTMAA&usg=AOvVaw297E83tH7PurSx45S3idpR,,
30208,True,1 sem,·,0,Cuando estos parasitos no esten mas a vos y a mi nos van a hacer lo que quieran,Sergio Baccio,politica,"Hugo Moyano: ""No es ningún delito tener una cuenta""",https://www.infobae.com/politica/2018/10/13/hugo-moyano-no-es-ningun-delito-tener-una-cuenta/&sa=U&ved=0ahUKEwi8_9LS9ZzeAhWMC5AKHY0mBaUQFggZMAE&usg=AOvVaw2IuNP46OSirTp0a6VW3gS4,,
30844,False,1 sem,1,4,la argenzuela de macri,Sebastian Gimenez,sociedad,Video: así fue el feroz tiroteo frente a la Facultad de Medicina,https://www.infobae.com/sociedad/2018/10/13/video-asi-fue-el-feroz-tiroteo-frente-a-la-facultad-de-medicina/&sa=U&ved=0ahUKEwj88JnO9ZzeAhWFH5AKHaBoBZ0QFgglMAM&usg=AOvVaw0fTjHYugpQ8LnGTY7URcfB,,
31084,False,1 sem,8,0,"otra mediocre Hija dePuta que está abriendo el paraguas
que berretas que son los ""artistas"" argentinos",Alf Kohan,teleshow/infoshow,"Mercedes Morán: ""No fui kirchnerista ni cristinista, pero sí aplaudí muchas de las decisiones que tomaron""",https://www.infobae.com/teleshow/infoshow/2018/10/13/mercedes-moran-no-fui-kirchnerista-ni-cristinista-pero-si-aplaudi-muchas-de-las-decisiones-que-tomaron/&sa=U&ved=0ahUKEwijjurW9ZzeAhXBDpAKHZYFC8MQFggrMAQ&usg=AOvVaw23PKg95B-F7bxAir0z7Yz0,,
33621,False,1 sem,3,0,"DEPORTACION de esta ""abogada"" a bolivia.BASURA,defendes ASESINOS!TE DESEO lo peor..MALANDRA!Cuando van pasar la TOPADORA por esas villas llenas de extranjeros y deportarlos?",Miguel Les,sociedad,"Macarena Curia, abogada de narcotraficantes: ""¿Mi único límite? No defiendo a argentinos""",https://www.infobae.com/sociedad/2018/10/15/macarena-curia-abogada-de-narcotraficantes-mi-unico-limite-no-defiendo-a-argentinos/&sa=U&ved=0ahUKEwjDraXQ95zeAhVKE5AKHRG5AIgQFggTMAA&usg=AOvVaw3Hy-1tSUZjQPP5uttMzeaq,,
33631,False,1 sem,1,0,Pensar que un abogado penalista que representa a un narco colombiano o paraguayo tiene más códigos morales que este carancho con poca vida. Ni siquiera el abogado de Pablo Escobar de más confianza nunca acepto o admitió la buena moral de un narco y asesino.,Oskar Neardental,sociedad,"Macarena Curia, abogada de narcotraficantes: ""¿Mi único límite? No defiendo a argentinos""",https://www.infobae.com/sociedad/2018/10/15/macarena-curia-abogada-de-narcotraficantes-mi-unico-limite-no-defiendo-a-argentinos/&sa=U&ved=0ahUKEwjDraXQ95zeAhVKE5AKHRG5AIgQFggTMAA&usg=AOvVaw3Hy-1tSUZjQPP5uttMzeaq,,
33926,False,1 sem,4,0,VOLVETE A TU PAIS DE ORIGEN CHILOTE PAYAS0,Sergio Jose Irrutia,sociedad,"Fabio Inalef: ""Para ser mapuche desde el Obelisco se necesita tener una gran fuerza interior""",https://www.infobae.com/sociedad/2018/10/15/fabio-inalef-para-ser-mapuche-desde-el-obelisco-se-necesita-tener-una-gran-fuerza-interior/&sa=U&ved=0ahUKEwjDraXQ95zeAhVKE5AKHRG5AIgQFgglMAM&usg=AOvVaw2lcvz9sbTPZ5TVEjmWhXX6,,
36441,True,1 sem,·,0,"Messi también es Sudaca, immmmbecil, Neymar, Agüero... también son sudacas... Burr0",Oscar Cuervomdp,deportes-2,"El dato que enciende las alarmas en la ""renovación"" de la Selección",https://www.infobae.com/deportes-2/2018/10/17/el-dato-que-enciende-las-alarmas-en-la-renovacion-de-la-seleccion/&sa=U&ved=0ahUKEwjhq8mO-JzeAhXDkpAKHcaXBC8QFggZMAE&usg=AOvVaw2Jgrtl0T4VbBcfB3KS7oJD,,
38778,False,6 d,4,0,Chilote siempre problemas con todos tus vecinos.,Adrian Villalba,politica,Fuerte polémica en Chile por los glaciares de los Hielos Continentales,https://www.infobae.com/politica/2018/10/18/fuerte-polemica-en-chile-por-los-glaciares-de-los-hielos-continentales/&sa=U&ved=0ahUKEwiV0Ki--JzeAhVIIZAKHXbmB2gQFggTMAA&usg=AOvVaw0YHG6rcyVwUpD3qpGCdoLs,,
39271,True,5 d,·,0,Cynthia Garcìa AGUANTE HITLER. HI.,Sergio Ariel Fazio,sociedad,Fuerte repudio al chiste antisemita de un conductor del Canal de la Ciudad,https://www.infobae.com/sociedad/2018/10/18/fuerte-repudio-al-chiste-antisemita-de-un-conductor-del-canal-de-la-ciudad/&sa=U&ved=0ahUKEwiw2Yq6-JzeAhXGhJAKHT9_CCUQFggkMAM&usg=AOvVaw00VWy-k6OARNlBHuTRRORR,,
39625,True,5 d,·,0,Encima estos simios que hablan sin saber después votan. así estamos país. hace falta varias toneladas de napalm para regar sobre estos pelo.tudos,Pablo Flores,sociedad,"Hubo 15 heridos por una fuerte turbulencia en un vuelo de Aerolíneas Argentinas: ""No sabíamos si llegábamos""",https://www.infobae.com/sociedad/2018/10/18/hubo-15-heridos-por-una-fuerte-turbulencia-en-un-vuelo-de-aerolineas-argentinas/&sa=U&ved=0ahUKEwiw2Yq6-JzeAhXGhJAKHT9_CCUQFggqMAQ&usg=AOvVaw2gZIPIOk2f2Kyy1JRu-Sit,,
40470,True,4 d,·,0,"Un chilote traidor opinando del Pais. Si a los chilenos les gusta Macri es porque nos morimos de frio para darles gas a ellos.
Gracias al delincuente de Mauricio Macri",Juan Caba,economia,"Gabriel Martino: ""Mauricio Macri va a ser reelecto el año que viene""",https://www.infobae.com/economia/2018/10/19/gabriel-martino-mauricio-macri-va-a-ser-reelecto-el-ano-que-viene/&sa=U&ved=0ahUKEwii5cjz-JzeAhWBF5AKHQxlBIkQFggfMAI&usg=AOvVaw2LzQimghP6dTY27kCBJZAt,,
42059,False,4 d,4,0,"por que nosotros tenemos que pagar por el mantenimiento de tantos bolivianos que vienen a robar y usar nuestra PATRIA.
le dan titulo a este indio asqueroso.
un sinsentido.
cada cual que pague su plato.",Alejandro Cucchiara,politica,"Evo Morales cuestionó los ""golpes judiciales"" en un acto con dirigentes kirchneristas",https://www.infobae.com/politica/2018/10/20/evo-morales-cuestiono-los-golpes-judiciales-en-un-acto-con-dirigentes-kirchneristas/&sa=U&ved=0ahUKEwj_jLyr-ZzeAhXHjpAKHV9iCXsQFgglMAM&usg=AOvVaw3qlfI1jwWXdMKeY7TTo14P,,
42074,True,4 d,1,0,"Pobre Bolitas con una M, como esta !",Armando De Maria,politica,"Evo Morales cuestionó los ""golpes judiciales"" en un acto con dirigentes kirchneristas",https://www.infobae.com/politica/2018/10/20/evo-morales-cuestiono-los-golpes-judiciales-en-un-acto-con-dirigentes-kirchneristas/&sa=U&ved=0ahUKEwj_jLyr-ZzeAhXHjpAKHV9iCXsQFgglMAM&usg=AOvVaw3qlfI1jwWXdMKeY7TTo14P,,
42093,False,4 d,2,0,YO DIGO... EN LUGAR DE DECIR IDIOTECES... NO SE LLEVA A TODOS LOS BOLITAS QUE VIVEN EN NUESTRO PAIS...,Nelida Montenegro,politica,"Evo Morales cuestionó los ""golpes judiciales"" en un acto con dirigentes kirchneristas",https://www.infobae.com/politica/2018/10/20/evo-morales-cuestiono-los-golpes-judiciales-en-un-acto-con-dirigentes-kirchneristas/&sa=U&ved=0ahUKEwj_jLyr-ZzeAhXHjpAKHV9iCXsQFgglMAM&usg=AOvVaw3qlfI1jwWXdMKeY7TTo14P,,
42099,False,4 d,8,0,Anda a pegarte un baño a Antofagasta...ah? los cagaron los chilenos? que Pais Generoso Argentina...aca los bolitas hacen lo que quieren..va un Argento a Bolivia y lo maltratan,Walter Marcelo Bentancor,politica,"Evo Morales cuestionó los ""golpes judiciales"" en un acto con dirigentes kirchneristas",https://www.infobae.com/politica/2018/10/20/evo-morales-cuestiono-los-golpes-judiciales-en-un-acto-con-dirigentes-kirchneristas/&sa=U&ved=0ahUKEwj_jLyr-ZzeAhXHjpAKHV9iCXsQFgglMAM&usg=AOvVaw3qlfI1jwWXdMKeY7TTo14P,,
42108,False,4 d,20,0,El gobierno debería protestar ante discursos políticos de un mandatario extranjero dentro de nuestro territorio. Mejor sería que se ocupe de hacer hospitales en Bolivia para que no vengan a atenderse gratis acá.,Juan Carlos Olivieri,politica,"Evo Morales cuestionó los ""golpes judiciales"" en un acto con dirigentes kirchneristas",https://www.infobae.com/politica/2018/10/20/evo-morales-cuestiono-los-golpes-judiciales-en-un-acto-con-dirigentes-kirchneristas/&sa=U&ved=0ahUKEwj_jLyr-ZzeAhXHjpAKHV9iCXsQFgglMAM&usg=AOvVaw3qlfI1jwWXdMKeY7TTo14P,,
45573,False,1 d,5,0,Napalm,Andres Rodriguez,sociedad,Video: enfrentamiento de la Policía con una banda narco en Boulogne,https://www.infobae.com/sociedad/2018/10/23/video-enfrentamiento-de-la-policia-con-una-banda-narco-en-boulogne/,,
45574,False,1 d,5,0,Napalm,Andres Rodriguez,sociedad,Video: enfrentamiento de la Policía con una banda narco en Boulogne,https://www.infobae.com/sociedad/2018/10/23/video-enfrentamiento-de-la-policia-con-una-banda-narco-en-boulogne/,,
45600,False,1 d,21,1,los vecionos reaccionaron contra la policia..es hora de bombardear con napalm,Armando Lora,sociedad,Video: enfrentamiento de la Policía con una banda narco en Boulogne,https://www.infobae.com/sociedad/2018/10/23/video-enfrentamiento-de-la-policia-con-una-banda-narco-en-boulogne/,,
